Q,Qq,Qb,soil,wetness,Et,groundwater,percolation,target,date
1917.40565382337,0.0,0.38344278648602537,9.261350205988029,0.009376875412210484,-10.743073047858939,449.28049124291914,0.11692284187091195,25.7,2021-09-13
1.7832957333041577e-15,0.0,0.0,-4.3648,0.01915780226357038,5.0,449.28049124291914,0.0,27.96,2021-09-14
1917.5032573324331,0.0,0.38346230523596303,-4.3648,0.013710588557923533,5.0,449.28049124291914,0.0,28.63,2021-09-15
435.73499999999996,0.09,0.0,-4.3648,0.014858874979546494,5.0,449.28049124291914,0.0,25.15,2021-09-16
242.07500000000002,0.05,0.0,29.609271751763593,-0.001317669971212825,-34.357682619647356,449.27281902556143,0.383610867883764,29.99,2021-09-17
729.7300611230805,0.03,0.11688532369224687,-4.3648,0.04873050054494784,5.0,449.27281902556143,0.0,29.67,2021-09-18
2.058769821289275e-15,0.0,0.0,29.60925222445765,0.012230980254947713,-34.357682619647356,449.2651464176576,0.38363039518970765,33.27,2021-09-19
2304.950618404426,0.08,0.3834877749033949,-4.3648,0.05414992815006021,5.0,449.2651464176576,0.0,27.83,2021-09-20
484.15000000000003,0.1,0.0,29.60923269615769,0.014398751296992664,-34.357682619647356,449.2574734191878,0.38364992348966837,23.46,2021-09-21
1917.7282333650733,0.0,0.3835072959434203,-4.3648,0.05501700407987271,5.0,449.2574734191878,0.0,23.81,2021-09-22
1.652150638520311e-15,0.0,0.0,29.60921316686366,0.014745581668917662,-34.357682619647356,449.2498000301322,0.3836694527836962,20.14,2021-09-23
1917.8258532947075,0.0,0.3835268179771438,-4.3648,0.055155703739983505,5.0,449.2498000301322,0.0,24.06,2021-09-24
1.6694978732800791e-15,0.0,0.0,29.609193636575515,0.014801061532961983,-34.357682619647356,449.24212625047073,0.3836889830718423,29.15,2021-09-25
1917.92347819358,0.0,0.38354634100461554,-4.3648,0.06183220700305164,5.0,449.24212625047073,0.0,40.6,2021-09-26
2.8171909249863347e-15,0.0,0.0,29.6091741052932,0.017471662838189236,-34.357682619647356,449.23445208018364,0.38370851435415704,33.18,2021-09-27
1918.0211080619454,0.0,0.38356586502588647,-4.3648,0.1394253688224548,5.0,449.23445208018364,0.0,33.65,2021-09-28
2.3349377986647823e-15,0.0,0.0,-4.3648,0.07346271684506324,5.0,449.23445208018364,0.0,45.19,2021-09-29
1918.1187429000563,0.0,0.38358539004100717,-4.3648,0.2949519628932933,5.0,449.23445208018364,0.0,41.22,2021-09-30
193.66,0.04,0.0,29.609154573016667,0.1107195651942859,-34.357682619647356,449.226777519251,0.38372804663069093,41.05,2021-10-01
2.8484159475539172e-15,0.0,0.0,-4.3648,0.3297744048498308,5.0,449.226777519251,0.0,46.43,2021-10-02
3005.422670775495,0.5,0.11692284187091195,-4.3648,0.46568366212477524,5.0,449.226777519251,0.0,50.09,2021-10-03
726.225,0.15,0.0,-4.3648,0.2621915424839212,5.0,449.226777519251,0.0,40.76,2021-10-04
7940.06,1.6400000000000001,0.0,29.609135039745862,0.09761539703053704,-34.357682619647356,449.219102567653,0.3837475799014949,26.85,2021-10-05
1.863093013199091e-15,0.0,0.0,-4.3648,0.5041999878986683,5.0,449.219102567653,0.0,49.27,2021-10-06
8793.176144852761,1.42,0.383610867883764,-4.3648,0.259298627322129,5.0,449.219102567653,0.0,54.41,2021-10-07
97118.16206930383,20.059519171600503,0.0,29.609115505480737,0.09645823096582018,-34.357682619647356,449.2114272253697,0.3837671141666194,35.2,2021-10-08
4339.093791146133,0.5,0.38363039518970765,-4.3648,0.08784060099063984,5.0,449.2114272253697,0.0,29.74,2021-10-09
2.0636270470220096e-15,0.0,0.0,29.609095970221244,0.027875020433224512,-34.357682619647356,449.2037514923811,0.38378664942611485,28.18,2021-10-10
230474.99875625293,47.20779868095484,0.38364992348966837,-4.3648,0.07038879999066341,5.0,449.2037514923811,0.0,27.19,2021-10-11
1888.1850000000002,0.39,0.0,-4.3648,0.10074642572639476,5.0,449.2037514923811,0.0,36.25,2021-10-12
1918.5390986448729,0.0,0.3836694527836962,-4.3648,0.10623513221292391,5.0,449.2037514923811,0.0,40.62,2021-10-13
2.818578703767116e-15,0.0,0.0,-4.3648,0.1001126850478313,5.0,449.2037514923811,0.0,43.53,2021-10-14
1918.6367598507475,0.0,0.3836889830718423,-4.3648,0.08102784666238576,5.0,449.2037514923811,0.0,32.89,2021-10-15
290.49,0.06,0.0,29.609076433967324,0.025149918701922885,-34.357682619647356,449.19607536866755,0.3838061856800324,39.22,2021-10-16
4242.6544260279625,0.48,0.38370851435415704,-4.3648,0.05931721108626008,5.0,449.19607536866755,0.0,35.66,2021-10-17
2130.26,0.44,0.0,29.609056896718936,0.016465664471472612,-34.357682619647356,449.18839885420897,0.3838257229284219,32.54,2021-10-18
1888.1850000000002,0.39,0.0,-4.3648,0.06748857855577398,5.0,449.18839885420897,0.0,32.71,2021-10-19
1404.0349999999999,0.29,0.0,-4.3648,0.044688000738390916,5.0,449.18839885420897,0.0,29.59,2021-10-20
1918.83209717677,0.0,0.38372804663069093,-4.3648,0.376602889759312,5.0,449.18839885420897,0.0,33.61,2021-10-21
2.3321622411032196e-15,0.0,0.0,-4.3648,0.23154999139355847,5.0,449.18839885420897,0.0,53.09,2021-10-22
3.683858773584348e-15,0.0,0.0,-1.3648,0.15689297252784853,2.0,449.18839885420897,0.0,20.88,2021-10-23
338.90500000000003,0.07,0.0,9.261276948755295,0.060486726903930546,-10.743073047858942,449.1860589322269,0.116996099103646,24.56,2021-10-24
2645.154773297425,0.15,0.3837475799014949,-1.3648,0.09782712930848492,2.0,449.1860589322269,0.0,30.27,2021-10-25
87145.62009389831,17.999714983765013,0.0,-4.3648,0.0501690772317119,5.0,449.1860589322269,0.0,30.4,2021-10-26
2565.9950000000003,0.53,0.0,22.82644597977506,0.01446999688159419,-26.486146095717885,449.1801609299081,0.2949001159428279,29.22,2021-10-27
4000.87245439018,0.43,0.3837671141666194,-4.3648,0.04376175361732817,5.0,449.1801609299081,0.0,35.79,2021-10-28
2.483430128208397e-15,0.0,0.0,29.609016391334364,0.010243481483899846,-34.357682619647356,449.1724836053418,0.3838662283129919,40.21,2021-10-29
3613.6501404552873,0.35000000000000003,0.38378664942611485,-1.3648,0.08496266939984633,2.0,449.1724836053418,0.0,32.85,2021-10-30
387.32,0.08,0.0,-2.3648,0.17311941156770194,3.0,449.1724836053418,0.0,51.66,2021-10-31
48.415000000000006,0.01,0.0,-4.3648,0.28657064817606415,5.0,449.1724836053418,0.0,49.78,2021-11-01
3.4541813853650184e-15,0.0,0.0,9.261264602078914,0.1123577971632168,-10.743073047858939,449.17014343642626,0.1170084457800261,25.86,2021-11-02
1.7943979635504094e-15,0.0,0.0,-4.3648,0.1235662947282646,5.0,449.17014343642626,0.0,22.43,2021-11-03
919.885,0.19,0.0,-4.3648,0.07377343101515058,5.0,449.17014343642626,0.0,27.93,2021-11-04
6034.497831493001,0.85,0.3838061856800324,-4.3648,0.03222966815467391,5.0,449.17014343642626,0.0,27.95,2021-11-05
6439.195000000001,1.33,0.0,29.608990894838257,0.005630647298838141,-34.357682619647356,449.1624656019301,0.383891724809101,33.42,2021-11-06
2064.565527503574,0.03,0.3838257229284219,-4.3648,0.09309900902185399,5.0,449.1624656019301,0.0,20.67,2021-11-07
1839.77,0.38,0.0,-4.3648,0.05326858697288208,5.0,449.1624656019301,0.0,31.39,2021-11-08
919.885,0.19,0.0,29.60897135323559,0.014046214826121412,-34.357682619647356,449.1547873766018,0.38391126641176965,36.96,2021-11-09
290.49,0.06,0.0,-2.3648,0.05487555472511036,3.0,449.1547873766018,0.0,28.99,2021-11-10
2.0115853427427053e-15,0.0,0.0,16.043817852719503,0.018016173830894423,-18.614609571788414,449.15066754222045,0.20599171906891048,30.73,2021-11-11
1210.375,0.25,0.0,-3.3648,0.033896739527639747,4.0,449.15066754222045,0.0,29.57,2021-11-12
1262.848993567782,0.14,0.116996099103646,-4.3648,0.1027854610605938,5.0,449.15066754222045,0.0,36.3,2021-11-13
2.518818487118324e-15,0.0,0.0,-2.3648,0.04217089422091035,3.0,449.15066754222045,0.0,42.23,2021-11-14
2.9302948956200222e-15,0.0,0.0,16.04381222674204,0.012934309629214416,-18.614609571788414,449.1465475953195,0.2059973450463726,33.34,2021-11-15
1474.648029772111,0.0,0.2949001159428279,-0.3648,0.03186398448767068,1.0,449.1465475953195,0.0,24.23,2021-11-16
1.6812939929167215e-15,0.0,0.0,-3.3648,0.02212023335144535,4.0,449.1465475953195,0.0,18.46,2021-11-17
4679.178074679116,0.5700000000000001,0.3838662283129919,22.826368719690528,0.003250459329487568,-26.486146095717885,449.14064804779895,0.2949773760273569,14.38,2021-11-18
242.07500000000002,0.05,0.0,-4.3648,0.03927381006769424,5.0,449.14064804779895,0.0,23.96,2021-11-19
1.662558979376172e-15,0.0,0.0,29.60891582325845,0.008448304064046275,-34.357682619647356,449.1329687118712,0.3839667963889064,27.47,2021-11-20
1.9061141554033156e-15,0.0,0.0,-4.3648,0.09755311874379338,5.0,449.1329687118712,0.0,31.26,2021-11-21
875.5907331230205,0.06,0.1170084457800261,29.608896277834344,0.03176002753448594,-34.357682619647356,449.1252889850349,0.3839863418130145,32.52,2021-11-22
2.256528297550631e-15,0.0,0.0,-3.3648,0.06196095491407332,4.0,449.1252889850349,0.0,27.82,2021-11-23
1.930400284066991e-15,0.0,0.0,22.826327150810403,0.01918674795453876,-26.486146095717885,449.11938860613674,0.29501894490748376,35.08,2021-11-24
2.4341639814906554e-15,0.0,0.0,-3.3648,0.08890149111477183,4.0,449.11938860613674,0.0,29.97,2021-11-25
3226.8555699079097,0.27,0.383891724809101,-1.3648,0.07987054099304366,2.0,449.11938860613674,0.0,33.97,2021-11-26
2.3571422591572854e-15,0.0,0.0,-0.3648,0.31248736611995315,1.0,449.11938860613674,0.0,64.31,2021-11-27
4.462402669602739e-15,0.0,0.0,-1.3648,0.20091302408199238,2.0,449.11938860613674,0.0,43.65,2021-11-28
1919.7482876920542,0.0,0.38391126641176965,-2.3648,0.14962894345904465,3.0,449.11938860613674,0.0,35.5,2021-11-29
1258.79,0.26,0.0,-0.3648,0.20564026499914467,1.0,449.11938860613674,0.0,57.28,2021-11-30
2482.511591204087,0.3,0.20599171906891048,-1.3648,0.2729616143175877,2.0,449.11938860613674,0.0,55.41,2021-12-01
8230.55,1.7,0.0,-1.3648,0.22003802835180403,2.0,449.11938860613674,0.0,53.77,2021-12-02
2227.09,0.46,0.0,-0.3648,0.13897949969561996,1.0,449.11938860613674,0.0,42.58,2021-12-03
2081.845,0.43,0.0,2.478677311704412,0.054984923722979966,-2.8715365239294712,449.1188274218922,0.02805921222505966,29.46,2021-12-04
5387.4397239043865,0.9,0.2059973450463726,-1.3648,0.13425054912049322,2.0,449.1188274218922,0.0,24.84,2021-12-05
5567.725,1.1500000000000001,0.0,-1.3648,0.06806561706039692,2.0,449.1188274218922,0.0,39.68,2021-12-06
3292.2200000000003,0.68,0.0,-3.3648,0.17467852039162643,4.0,449.1188274218922,0.0,34.05,2021-12-07
3024.3143688247983,0.32,0.2949773760273569,-3.3648,0.15577100150230677,4.0,449.1188274218922,0.0,43.55,2021-12-08
3.021888295151598e-15,0.0,0.0,22.826314515932577,0.056710766589832144,-26.486146095717885,449.11292679029646,0.2950315797853104,29.41,2021-12-09
5067.000965342726,0.65,0.3839667963889064,-0.3648,0.0606578427992218,1.0,449.11292679029646,0.0,27.99,2021-12-10
484.15000000000003,0.1,0.0,-2.3648,0.07023666761876451,3.0,449.11292679029646,0.0,28.17,2021-12-11
6277.4737022359795,0.9,0.3839863418130145,-0.3648,0.07406819754658157,1.0,449.11292679029646,0.0,22.46,2021-12-12
2662.8250000000003,0.55,0.0,-1.3648,0.12051763022011137,2.0,449.11292679029646,0.0,29.29,2021-12-13
1475.2422340098726,0.0,0.29501894490748376,9.261218399300201,0.045936589980835676,-10.743073047858942,449.1105856973253,0.11705464855874079,32.65,2021-12-14
2.26554885962571e-15,0.0,0.0,-1.3648,0.08202546142555088,2.0,449.1105856973253,0.0,30.98,2021-12-15
1355.6200000000001,0.28,0.0,-3.3648,0.035530480318834025,4.0,449.1105856973253,0.0,28.12,2021-12-16
1452.45,0.3,0.0,22.826298400144385,0.008614558116443039,-26.486146095717885,449.1046847434138,0.2950476955735005,20.43,2021-12-17
2662.8250000000003,0.55,0.0,-1.3648,0.05971877807121667,2.0,449.1046847434138,0.0,25.74,2021-12-18
1.7860712908657204e-15,0.0,0.0,-0.3648,0.0282713929290412,1.0,449.1046847434138,0.0,26.28,2021-12-19
1404.0349999999999,0.29,0.0,2.4786745772324283,0.010701681016348458,-2.8715365239294712,449.10412350447984,0.0280619466970429,29.12,2021-12-20
145.245,0.03,0.0,-3.3648,0.008404160612656178,4.0,449.10412350447984,0.0,30.93,2021-12-21
2.146199884478506e-15,0.0,0.0,22.826285764035244,-0.002235969766028101,-26.486146095717885,449.09822229784623,0.29506033168264184,29.76,2021-12-22
532.565,0.11,0.0,-0.3648,0.03707910042562521,1.0,449.09822229784623,0.0,29.07,2021-12-23
333.9700907314108,0.04,0.02805921222505966,-0.3648,0.08076820209261608,1.0,449.09822229784623,0.0,35.77,2021-12-24
2.482042349427616e-15,0.0,0.0,-3.3648,0.06996288157641797,4.0,449.09822229784623,0.0,38.16,2021-12-25
2.647881913730998e-15,0.0,0.0,22.826274224873096,0.022387518619476618,-26.486146095717885,449.09232086042937,0.2950718708447918,25.28,2021-12-26
1.7541523789077474e-15,0.0,0.0,-1.3648,0.053582820391202456,2.0,449.09232086042937,0.0,20.79,2021-12-27
1.4425960426223126e-15,0.0,0.0,-0.3648,0.040789283424503164,1.0,449.09232086042937,0.0,29.5,2021-12-28
3411.905414716445,0.4,0.2950315797853104,-0.3648,0.1238419240906885,1.0,449.09232086042937,0.0,37.84,2021-12-29
1113.545,0.23,0.0,-1.3648,0.12379126131834563,2.0,449.09232086042937,0.0,45.19,2021-12-30
3.1356861551756763e-15,0.0,0.0,-1.3648,0.05057321432401108,2.0,449.09232086042937,0.0,29.53,2021-12-31
193.66,0.04,0.0,9.26120241370364,0.01795882362239556,-10.743073047858942,449.08997944774626,0.11707063415530326,42.51,2022-01-01
629.395,0.13,0.0,-2.3648,0.06085281257711585,3.0,449.08997944774626,0.0,29.65,2022-01-02
3732.3067701179834,0.65,0.11705464855874079,-3.3648,0.07530541338574466,4.0,449.08997944774626,0.0,39.04,2022-01-03
2178.675,0.45,0.0,-1.3648,0.051141906574260904,2.0,449.08997944774626,0.0,43.26,2022-01-04
96.83,0.02,0.0,-1.3648,0.058112363369075895,2.0,449.08997944774626,0.0,36.29,2022-01-05
1475.3860017152895,0.0,0.2950476955735005,9.261200597290655,0.020974483240421487,-10.743073047858942,449.0876379987349,0.11707245056828629,47.13,2022-01-06
1113.545,0.23,0.0,-1.3648,0.06538624530644879,2.0,449.0876379987349,0.0,28.92,2022-01-07
1597.6950000000002,0.33,0.0,-0.3648,0.05715575505418766,1.0,449.0876379987349,0.0,49.32,2022-01-08
914.963764458563,0.16,0.0280619466970429,-3.3648,0.24351235747454014,4.0,449.0876379987349,0.0,66.42,2022-01-09
1161.96,0.24,0.0,-3.3648,0.1383877156330693,4.0,449.0876379987349,0.0,49.16,2022-01-10
1475.4491885790505,0.0,0.29506033168264184,16.04372615464344,0.051421038194078,-18.614609571788414,449.083516330392,0.2060834171449756,38.25,2022-01-11
1210.375,0.25,0.0,-2.3648,0.06056722034080883,3.0,449.083516330392,0.0,37.37,2022-01-12
968.3000000000001,0.2,0.0,2.4786706405503844,0.02362001198105551,-2.8715365239294695,449.0829550127244,0.028065883379085443,27.33,2022-01-13
6439.195000000001,1.33,0.0,-1.3648,0.013571486449530054,2.0,449.0829550127244,0.0,37.65,2022-01-14
2831.126890159381,0.28,0.2950718708447918,2.478670536162344,0.004821718424544,-2.8715365239294712,449.08239369296905,0.028065987767127216,31.41,2022-01-15
48.415,0.01,0.0,-1.3648,0.00605216885326697,2.0,449.08239369296905,0.0,24.73,2022-01-16
387.32,0.08,0.0,9.261194712440213,0.00015040543409791565,-10.743073047858942,449.0800521262607,0.11707833541872847,25.16,2022-01-17
96.83,0.02,0.0,-1.3648,0.015466955595443586,2.0,449.0800521262607,0.0,33.13,2022-01-18
2.298855550364465e-15,0.0,0.0,9.26119289590774,0.003916320130968562,-10.743073047858942,449.07771052322164,0.11708015195120072,31.14,2022-01-19
48.415,0.01,0.0,-3.3648,0.08018958462598626,4.0,449.07771052322164,0.0,34.35,2022-01-20
585.4117060935939,0.0,0.11707063415530326,-2.3648,0.044777645310653286,3.0,449.07771052322164,0.0,32.22,2022-01-21
2.235711615838909e-15,0.0,0.0,-0.3648,0.01896776792093414,1.0,449.07771052322164,0.0,28.19,2022-01-22
1.956074191511448e-15,0.0,0.0,2.4786695608465457,0.006980231013105635,-2.8715365239294712,449.07714918396,0.028066963082925663,33.31,2022-01-23
2.311345559391498e-15,0.0,0.0,-1.3648,0.008579158218110814,2.0,449.07714918396,0.0,26.83,2022-01-24
1839.77,0.38,0.0,2.478669456454488,0.0028247871319763036,-2.8715365239294712,449.07658784261054,0.028067067474983238,35.9,2022-01-25
1117.9857890667156,0.11,0.11707245056828629,-1.3648,0.005253394540053071,2.0,449.07658784261054,0.0,22.08,2022-01-26
145.245,0.03,0.0,-2.3648,0.033102614747629364,3.0,449.07658784261054,0.0,27.58,2022-01-27
1.9137469386976133e-15,0.0,0.0,-4.3648,0.034260787119014785,5.0,449.07658784261054,0.0,30.87,2022-01-28
48.415,0.01,0.0,22.8262319210694,0.008106680836515341,-26.486146095717885,449.0706855591175,0.29511417464848655,3.68,2022-01-29
48.415,0.01,0.0,-4.3648,0.041216071094241,5.0,449.0706855591175,0.0,-12.91,2022-01-30
1030.5201274334506,0.0,0.2060834171449756,-1.3648,0.109040365591116,2.0,449.0706855591175,0.0,29.74,2022-01-31
968.3000000000001,0.2,0.0,-1.3648,0.09458043459134474,2.0,449.0706855591175,0.0,40.35,2022-02-01
866.5684498371168,0.15,0.028065883379085443,-4.3648,0.05219757124873753,5.0,449.0706855591175,0.0,31.66,2022-02-02
48.415,0.01,0.0,-1.3648,0.0335808399597538,2.0,449.0706855591175,0.0,46.05,2022-02-03
140.34397182951966,0.0,0.028065987767127216,-1.3648,0.027797733396101146,2.0,449.0706855591175,0.0,38.21,2022-02-04
2904.9,0.6,0.0,-4.3648,0.04212035029004859,5.0,449.0706855591175,0.0,37.02,2022-02-05
2134.730216261352,0.32,0.11707833541872847,-2.3648,0.16596399963542796,3.0,449.0706855591175,0.0,68.4,2022-02-06
484.15000000000003,0.1,0.0,-4.3648,0.2554275222201601,5.0,449.0706855591175,0.0,75.87,2022-02-07
1166.4392998319793,0.12,0.11708015195120072,29.608737754929912,0.09490978892503261,-34.357682619647356,449.06300266182313,0.384144864717444,41.51,2022-02-08
484.15000000000003,0.1,0.0,-3.3648,0.08722059575381513,4.0,449.06300266182313,0.0,39.52,2022-02-09
968.3000000000001,0.2,0.0,-4.3648,0.145741620926295,5.0,449.06300266182313,0.0,37.32,2022-02-10
4551.01,0.9400000000000001,0.0,-4.3648,0.07931638959048103,5.0,449.06300266182313,0.0,37.52,2022-02-11
5756.48884889617,1.16,0.028066963082925663,29.608718200441427,0.024465335873160996,-34.357682619647356,449.055319373439,0.3841644192059323,35.68,2022-02-12
2.475797344914099e-15,0.0,0.0,-4.3648,0.059042782002494125,5.0,449.055319373439,0.0,26.48,2022-02-13
140.34937090865367,0.0,0.028067067474983238,29.608698644957535,0.016355892837966228,-34.357682619647356,449.0476356939452,0.38418397468982135,33.54,2022-02-14
3389.05,0.7000000000000001,0.0,-4.3648,0.0840799334391824,5.0,449.0476356939452,0.0,31.14,2022-02-15
823.0550000000001,0.17,0.0,-2.3648,0.31583470905034944,3.0,449.0476356939452,0.0,49.49,2022-02-16
3.4340585930436876e-15,0.0,0.0,-4.3648,0.19559761744638746,5.0,449.0476356939452,0.0,46.13,2022-02-17
1475.718430329757,0.0,0.29511417464848655,29.608679088478198,0.07097782701552356,-34.357682619647356,449.0399516233218,0.3842035311691613,28.13,2022-02-18
1.9519108551691034e-15,0.0,0.0,-4.3648,0.08929281505691253,5.0,449.0399516233218,0.0,36.71,2022-02-19
823.0550000000001,0.17,0.0,-1.3648,0.3927812295347798,2.0,449.0399516233218,0.0,64.63,2022-02-20
8424.21,1.74,0.0,-3.3648,0.5041950796142816,4.0,449.0399516233218,0.0,97.32,2022-02-21
2130.26,0.44,0.0,-2.3648,0.2726053516239012,3.0,449.0399516233218,0.0,86.56,2022-02-22
6.006306563222097e-15,0.0,0.0,-4.3648,0.13837981162922777,5.0,449.0399516233218,0.0,61.32,2022-02-23
338.90500000000003,0.07,0.0,29.608659531003354,0.04809070468865968,-34.357682619647356,449.03226716154893,0.3842230886440033,44.67,2022-02-24
93214.14518439733,19.253154019290992,0.0,-4.3648,0.186607434514841,5.0,449.03226716154893,0.0,39.11,2022-02-25
129787.36709682732,26.80726367795669,0.0,29.60863997253296,0.06738175384290498,-34.357682619647356,449.0245823086067,0.38424264711439793,38.96,2022-02-26
2227.09,0.46,0.0,-4.3648,0.07620921905154214,5.0,449.0245823086067,0.0,26.95,2022-02-27
2889.216396019579,0.2,0.384144864717444,29.608620413066962,0.023222467657585434,-34.357682619647356,449.0168970644751,0.3842622065803958,24.43,2022-02-28
1.695171780724536e-15,0.0,0.0,-2.3648,0.05854547203856147,3.0,449.0168970644751,0.0,31.89,2022-03-01
3437.4649999999997,0.71,0.0,-4.3648,0.026138484564038268,5.0,449.0168970644751,0.0,39.14,2022-03-02
2.715883073989289e-15,0.0,0.0,29.60860085260531,0.003194173862583885,-34.357682619647356,449.00921142913427,0.38428176704204764,34.49,2022-03-03
1921.0141782392645,0.0,0.3841644192059323,-4.3648,0.05053412198005163,5.0,449.00921142913427,0.0,35.58,2022-03-04
2.4688584510101915e-15,0.0,0.0,29.608581291147953,0.012952428828989233,-34.357682619647356,449.00152540256425,0.384301328499404,37.8,2022-03-05
1921.1119654364516,0.0,0.38418397468982135,-4.3648,0.05443739142444811,5.0,449.00152540256425,0.0,39.33,2022-03-06
193.66,0.04,0.0,29.60856172869484,0.014513736606747823,-34.357682619647356,448.9938389847452,0.3843208909525158,31.43,2022-03-07
2.180894353998042e-15,0.0,0.0,-4.3648,0.05506188199172937,5.0,448.9938389847452,0.0,32.9,2022-03-08
2.282896094385478e-15,0.0,0.0,29.608542165245925,0.014763532833660326,-34.357682619647356,448.98615217565714,0.38434045440143355,24.36,2022-03-09
1921.209757611391,0.0,0.3842035311691613,-4.3648,0.05516176793701558,5.0,448.98615217565714,0.0,25.12,2022-03-10
1.7430501486614959e-15,0.0,0.0,29.608522600801148,0.01480348721177481,-34.357682619647356,448.97846497528025,0.3843600188462081,28.95,2022-03-11
2.0088097851811426e-15,0.0,0.0,-4.3648,0.06016847499694843,5.0,448.97846497528025,0.0,23.68,2022-03-12
1.6431300764452318e-15,0.0,0.0,29.608503035360467,0.016806170035747952,-34.357682619647356,448.9707773835945,0.38437958428688995,29.06,2022-03-13
2.0164425684754403e-15,0.0,0.0,-4.3648,0.05930592962580459,5.0,448.9707773835945,0.0,25.33,2022-03-14
1.7576218258597008e-15,0.0,0.0,29.608483468923826,0.016461151887290415,-34.357682619647356,448.96308940058003,0.38439915072353,28.01,2022-03-15
1921.3075547643384,0.0,0.3842230886440033,-4.3648,0.055840717912090734,5.0,448.96308940058003,0.0,27.75,2022-03-16
145.245,0.03,0.0,-4.3648,0.030047340769272526,5.0,448.96308940058003,0.0,20.8,2022-03-17
1921.405356895547,0.0,0.38424264711439793,29.608463901491177,0.004757716344677589,-34.357682619647356,448.9554010262169,0.38441871815617873,32.96,2022-03-18
96.83,0.02,0.0,-4.3648,0.051159311142939534,5.0,448.9554010262169,0.0,37.28,2022-03-19
1921.5031640052691,0.0,0.3842622065803958,29.60844433306247,0.013202504494144392,-34.357682619647356,448.9477122604852,0.3844382865848869,30.84,2022-03-20
2.139954879964989e-15,0.0,0.0,-4.3648,0.05453719384896316,5.0,448.9477122604852,0.0,31.85,2022-03-21
435.73499999999996,0.09,0.0,29.60842476363765,0.014553657576553846,-34.357682619647356,448.94002310336504,0.3844578560097053,32.9,2022-03-22
1921.6009760937593,0.0,0.38428176704204764,-4.3648,0.05507762252650672,5.0,448.94002310336504,0.0,36.47,2022-03-23
2.530614606754966e-15,0.0,0.0,29.608405193216672,0.01476982904757127,-34.357682619647356,448.9323335548364,0.38447742643068467,24.07,2022-03-24
1921.6987931612698,0.0,0.384301328499404,-4.3648,0.05516405855783628,5.0,448.9323335548364,0.0,27.43,2022-03-25
1.903338597841753e-15,0.0,0.0,29.60838562179948,0.014804403460103092,-34.357682619647356,448.92464361487947,0.38449699784787555,33.74,2022-03-26
1921.7966152080553,0.0,0.3843208909525158,-4.3648,0.05517785576411431,5.0,448.92464361487947,0.0,45.18,2022-03-27
3.134992265785286e-15,0.0,0.0,29.608366049386028,0.014809922342614305,-34.357682619647356,448.9169532834743,0.38451657026132874,30.33,2022-03-28
1921.8944422343684,0.0,0.38434045440143355,-4.3648,0.055180030756726735,5.0,448.9169532834743,0.0,27.91,2022-03-29
1.9366452885805076e-15,0.0,0.0,29.608346475976262,0.014810792339659271,-34.357682619647356,448.9092625606009,0.38453614367109484,29.64,2022-03-30
1921.9922742404635,0.0,0.3843600188462081,-4.3648,0.17994929258905898,5.0,448.9092625606009,0.0,30.76,2022-03-31
2.1344037648418636e-15,0.0,0.0,-4.3648,0.1645336541890432,5.0,448.9092625606009,0.0,37.08,2022-04-01
1922.0901112265933,0.0,0.38437958428688995,29.608326901570134,0.05855224171258586,-34.357682619647356,448.9015714462393,0.38455571807722483,27.4,2022-04-02
1.9012569296705806e-15,0.0,0.0,-4.3648,0.07267689337895879,5.0,448.9015714462393,0.0,22.23,2022-04-03
1922.1879531930117,0.0,0.38439915072353,-2.3648,0.04676332666766485,3.0,448.9015714462393,0.0,20.97,2022-04-04
3631.125,0.75,0.0,-4.3648,0.20774725303305483,5.0,448.9015714462393,0.0,40.9,2022-04-05
2904.9,0.6,0.0,-4.3648,0.09247354076959903,5.0,448.9015714462393,0.0,34.4,2022-04-06
1922.2858001399718,0.0,0.38441871815617873,-4.3648,0.2576394717607046,5.0,448.9015714462393,0.0,45.31,2022-04-07
3.1440128278603653e-15,0.0,0.0,-4.3648,0.16566517872276618,5.0,448.9015714462393,0.0,47.94,2022-04-08
2648.608652067727,0.15,0.3844382865848869,-4.3648,0.0972673284207146,5.0,448.9015714462393,0.0,35.21,2022-04-09
5616.139999999999,1.16,0.0,-4.3648,0.059926672588248873,5.0,448.9015714462393,0.0,32.74,2022-04-10
2406.631508976531,0.1,0.3844578560097053,29.608307326167587,0.016709449072268127,-34.357682619647356,448.89387994036974,0.3845752934797694,25.29,2022-04-11
6632.8550000000005,1.37,0.0,-4.3648,0.055939743757467006,5.0,448.89387994036974,0.0,33.82,2022-04-12
3956.0093708666386,0.42,0.38447742643068467,29.60828774976858,0.015114677539955382,-34.357682619647356,448.8861880429722,0.3845948698787791,28.36,2022-04-13
1113.545,0.23,0.0,-4.3648,0.05530180257751953,5.0,448.8861880429722,0.0,24.27,2022-04-14
2745.7322377383016,0.17,0.38449699784787555,29.60826817237305,0.014859501067976393,-34.357682619647356,448.87849575402674,0.38461444727430444,30.39,2022-04-15
2.1087298573974065e-15,0.0,0.0,-4.3648,0.05519969942004776,5.0,448.87849575402674,0.0,25.27,2022-04-16
1922.7751095917743,0.0,0.38451657026132874,29.60824859398096,0.014818659804987684,-34.357682619647356,448.8708030735134,0.38463402566639665,27.53,2022-04-17
1.91027749174566e-15,0.0,0.0,-4.3648,0.05518333034451423,5.0,448.8708030735134,0.0,34.43,2022-04-18
