DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
332,20190803,   24,    0,
332,20190804,    0,    0,
332,20190805,    0,    0,
332,20190806,    0,    0,
332,20190807,    0,    0,
332,20190808,   54,    0,
332,20190809,    3,    0,
332,20190810,   51,    0,
332,20190811,    0,    0,
332,20190812,    0,    0,
332,20190813,   72,    0,
332,20190814,   66,    0,
332,20190815,  118,    0,
332,20190816,   78,    0,
332,20190817,   39,    0,
332,20190818,   59,    0,
332,20190819,    0,    0,
332,20190820,    0,    0,
332,20190821,    0,    0,
332,20190822,    0,    0,
332,20190823,    0,    0,
332,20190824,    0,    0,
332,20190825,    0,    0,
332,20190826,    0,    0,
332,20190827,    0,    0,
332,20190828,    0,    0,
332,20190829,   13,    0,
332,20190830,    0,    0,
332,20190831,    0,    0,
332,20190901,  118,    0,
332,20190902,    2,    0,
332,20190903,    7,    0,
332,20190904,    0,    0,
332,20190905,   61,    0,
332,20190906,    7,    0,
332,20190907,   48,    0,
332,20190908,   11,    0,
332,20190909,    0,    0,
332,20190910,    0,    0,
332,20190911,    1,    0,
332,20190912,   62,    0,
332,20190913,    4,    0,
332,20190914,    0,    0,
332,20190915,    0,    0,
332,20190916,   81,    0,
332,20190917,    2,    0,
332,20190918,    2,    0,
332,20190919,    5,    0,
332,20190920,    0,    0,
332,20190921,    0,    0,
332,20190922,    0,    0,
332,20190923,   46,    0,
332,20190924,    2,    0,
332,20190925,   96,    0,
332,20190926,   17,    0,
332,20190927,   98,    0,
332,20190928,   64,    0,
332,20190929,  247,    0,
332,20190930,  129,    0,
332,20191001,  159,    0,
332,20191002,  119,    0,
332,20191003,    6,    0,
332,20191004,   16,    0,
332,20191005,   67,    0,
332,20191006,    0,    0,
332,20191007,    2,    0,
332,20191008,   64,    0,
332,20191009,    5,    0,
332,20191010,   42,    0,
332,20191011,   48,    0,
332,20191012,   82,    0,
332,20191013,   63,    0,
332,20191014,   88,    0,
332,20191015,   11,    0,
332,20191016,   49,    0,
332,20191017,  115,    0,
332,20191018,    5,    0,
332,20191019,   53,    0,
332,20191020,   50,    0,
332,20191021,   13,    0,
332,20191022,   10,    0,
332,20191023,    2,    0,
332,20191024,    0,    0,
332,20191025,    8,    0,
332,20191026,    0,    0,
332,20191027,   42,    0,
332,20191028,    0,    0,
332,20191029,    0,    0,
332,20191030,    0,    0,
332,20191031,    0,    0,
332,20191101,    0,    0,
332,20191102,   85,    0,
332,20191103,   29,    0,
332,20191104,  134,    0,
332,20191105,   33,    0,
332,20191106,   18,    0,
332,20191107,    9,    0,
332,20191108,   21,    0,
332,20191109,    0,    0,
332,20191110,   19,    0,
332,20191111,    0,    0,
332,20191112,   53,    0,
332,20191113,    9,    0,
332,20191114,    4,    0,
332,20191115,    0,    0,
332,20191116,    0,    0,
332,20191117,    0,    0,
332,20191118,  123,    0,
332,20191119,  109,    0,
332,20191120,    0,    0,
332,20191121,    0,    0,
332,20191122,    3,    0,
332,20191123,    2,    0,
332,20191124,    0,    0,
332,20191125,    0,    0,
332,20191126,    0,    0,
332,20191127,   28,    0,
332,20191128,  159,    0,
332,20191129,   92,    0,
332,20191130,    3,    0,
332,20191201,    0,    0,
332,20191202,    0,    0,
332,20191203,   11,    0,
332,20191204,    0,    0,
332,20191205,    0,    0,
332,20191206,   29,    0,
332,20191207,  106,    0,
332,20191208,   18,    0,
332,20191209,   66,    0,
332,20191210,   35,    0,
332,20191211,   36,    0,
332,20191212,    2,    0,
332,20191213,   14,    0,
332,20191214,   56,    0,
332,20191215,   67,    0,
332,20191216,   12,    0,
332,20191217,    9,    0,
332,20191218,   33,    0,
332,20191219,    0,    0,
332,20191220,    0,    0,
332,20191221,    6,    0,
332,20191222,   13,    0,
332,20191223,   44,    0,
332,20191224,    4,    0,
332,20191225,  149,    0,
332,20191226,    4,    0,
332,20191227,    8,    0,
332,20191228,    0,    0,
332,20191229,    0,    0,
332,20191230,    0,    0,
332,20191231,    0,    0,
332,20200101,    0,    0,
332,20200102,    0,    0,
332,20200103,   28,    0,
332,20200104,   84,    0,
332,20200105,    8,    0,
332,20200106,    0,    0,
332,20200107,    6,    0,
332,20200108,   15,    0,
332,20200109,    7,    0,
332,20200110,   40,    0,
332,20200111,   11,    0,
332,20200112,    0,    0,
332,20200113,   31,    0,
332,20200114,   64,    0,
332,20200115,   37,    0,
332,20200116,   40,    0,
332,20200117,    0,    0,
332,20200118,    8,    0,
332,20200119,    7,    0,
332,20200120,    2,    0,
332,20200121,    0,    0,
332,20200122,    1,    0,
332,20200123,    3,    0,
332,20200124,    0,    0,
332,20200125,    0,    0,
332,20200126,    0,    0,
332,20200127,   39,    0,
332,20200128,   68,    0,
332,20200129,   66,    0,
332,20200130,   13,    0,
332,20200131,    6,    0,
332,20200201,   41,    0,
332,20200202,    4,    0,
332,20200203,   96,    0,
332,20200204,   24,    0,
332,20200205,    3,    0,
332,20200206,    0,    0,
332,20200207,    0,    0,
332,20200208,    0,    0,
332,20200209,    5,    0,
332,20200210,  181,    0,
332,20200211,  145,    0,
332,20200212,   62,    0,
332,20200213,   14,    0,
332,20200214,  121,    0,
332,20200215,    0,    0,
332,20200216,   26,    0,
332,20200217,  139,    0,
332,20200218,   12,    0,
332,20200219,   89,    0,
332,20200220,   21,    0,
332,20200221,   82,    0,
332,20200222,   27,    0,
332,20200223,  133,    0,
332,20200224,   89,    0,
332,20200225,  150,    0,
332,20200226,   27,    0,
332,20200227,   60,    0,
332,20200228,   25,    0,
332,20200229,   96,    0,
332,20200301,   15,    0,
332,20200302,    2,    0,
332,20200303,   63,    0,
332,20200304,   29,    0,
332,20200305,    4,    0,
332,20200306,   53,    0,
332,20200307,   10,    0,
332,20200308,    0,    0,
332,20200309,   13,    0,
332,20200310,   72,    0,
332,20200311,   93,    0,
332,20200312,   26,    0,
332,20200313,   40,    0,
332,20200314,   29,    0,
332,20200315,    0,    0,
332,20200316,    0,    0,
332,20200317,    0,    0,
332,20200318,    0,    0,
332,20200319,    1,    0,
332,20200320,    0,    0,
332,20200321,    0,    0,
332,20200322,    0,    0,
332,20200323,    0,    0,
332,20200324,    0,    0,
332,20200325,    0,    0,
332,20200326,    0,    0,
332,20200327,    0,    0,
332,20200328,    0,    0,
332,20200329,    0,    0,
332,20200330,    0,    0,
332,20200331,   15,    0,
332,20200401,    0,    0,
332,20200402,    0,    0,
332,20200403,   17,    0,
332,20200404,    0,    0,
332,20200405,    0,    0,
332,20200406,    0,    0,
332,20200407,    1,    0,
332,20200408,    0,    0,
332,20200409,    0,    0,
332,20200410,    0,    0,
332,20200411,    0,    0,
332,20200412,    0,    0,
332,20200413,    0,    0,
332,20200414,    0,    0,
332,20200415,    0,    0,
332,20200416,    0,    0,
332,20200417,    0,    0,
332,20200418,    0,    0,
332,20200419,    0,    0,
332,20200420,    0,    0,
332,20200421,    0,    0,
332,20200422,    0,    0,
332,20200423,    0,    0,
332,20200424,    0,    0,
332,20200425,    0,    0,
332,20200426,    0,    0,
332,20200427,    0,    0,
332,20200428,    0,    0,
332,20200429,   35,    0,
332,20200430,   23,    0,
332,20200501,   19,    0,
332,20200502,  126,    0,
332,20200503,    6,    0,
332,20200504,    0,    0,
332,20200505,    0,    0,
332,20200506,    0,    0,
332,20200507,    0,    0,
332,20200508,    0,    0,
332,20200509,    0,    0,
332,20200510,    0,    0,
332,20200511,    0,    0,
332,20200512,    0,    0,
332,20200513,    9,    0,
332,20200514,    0,    0,
332,20200515,    0,    0,
332,20200516,    0,    0,
332,20200517,    0,    0,
332,20200518,    0,    0,
332,20200519,    0,    0,
332,20200520,    2,    0,
332,20200521,    0,    0,
332,20200522,    0,    0,
332,20200523,   13,    0,
332,20200524,   37,    0,
332,20200525,   21,    0,
332,20200526,    0,    0,
332,20200527,    0,    0,
332,20200528,    0,    0,
332,20200529,    0,    0,
332,20200530,    0,    0,
332,20200531,    0,    0,
332,20200601,    0,    0,
332,20200602,    0,    0,
332,20200603,    0,    0,
332,20200604,    0,    0,
332,20200605,   90,    0,
332,20200606,  142,    0,
332,20200607,   18,    0,
332,20200608,   31,    0,
332,20200609,    0,    0,
332,20200610,    0,    0,
332,20200611,   13,    0,
332,20200612,   11,    0,
332,20200613,    0,    0,
332,20200614,    0,    0,
332,20200615,  279,    0,
332,20200616,    0,    0,
332,20200617,   12,    0,
332,20200618,   71,    0,
332,20200619,    3,    0,
332,20200620,   27,    0,
332,20200621,    0,    0,
332,20200622,    0,    0,
332,20200623,    0,    0,
332,20200624,    0,    0,
332,20200625,    0,    0,
332,20200626,    0,    0,
332,20200627,    0,    0,
332,20200628,  103,    0,
332,20200629,    1,    0,
332,20200630,    6,    0,
332,20200701,  131,    0,
332,20200702,    0,    0,
332,20200703,    0,    0,
332,20200704,    3,    0,
332,20200705,   57,    0,
332,20200706,   20,    0,
332,20200707,   34,    0,
332,20200708,   72,    0,
332,20200709,  145,    0,
332,20200710,  164,    0,
332,20200711,    5,    0,
332,20200712,    3,    0,
332,20200713,    0,    0,
332,20200714,    0,    0,
332,20200715,    6,    0,
332,20200716,    7,    0,
332,20200717,    2,    0,
332,20200718,    0,    0,
332,20200719,    0,    0,
332,20200720,   25,    0,
332,20200721,    0,    0,
332,20200722,    0,    0,
332,20200723,    0,    0,
332,20200724,    0,    0,
332,20200725,    0,    0,
332,20200726,   68,    0,
332,20200727,    0,    0,
332,20200728,   38,    0,
332,20200729,    0,    0,
332,20200730,    0,    0,
332,20200731,    0,    0,
332,20200801,   24,    0,
332,20200802,    0,    0,
332,20200803,   35,    0,
332,20200804,   13,    0,
332,20200805,    0,    0,
332,20200806,    0,    0,
332,20200807,    0,    0,
332,20200808,    0,    0,
332,20200809,    0,    0,
332,20200810,    0,    0,
332,20200811,    0,    0,
332,20200812,    0,    0,
332,20200813,    0,    0,
332,20200814,   30,    0,
332,20200815,   10,    0,
332,20200816,    0,    0,
332,20200817,   55,    0,
332,20200818,  113,    0,
332,20200819,    1,    0,
332,20200820,    4,    0,
332,20200821,    6,    0,
332,20200822,    0,    0,
332,20200823,   22,    0,
332,20200824,   61,    0,
332,20200825,   23,    0,
332,20200826,  138,    0,
332,20200827,   59,    0,
332,20200828,   16,    0,
332,20200829,   55,    0,
332,20200830,    6,    0,
332,20200831,   10,    0,
332,20200901,    0,    0,
332,20200902,    0,    0,
332,20200903,   12,    0,
332,20200904,  183,    0,
332,20200905,   58,    0,
332,20200906,    8,    0,
332,20200907,   27,    0,
332,20200908,    4,    0,
332,20200909,    3,    0,
332,20200910,   16,    0,
332,20200911,    0,    0,
332,20200912,    0,    0,
332,20200913,    0,    0,
332,20200914,    0,    0,
332,20200915,    0,    0,
332,20200916,    0,    0,
332,20200917,    0,    0,
332,20200918,    0,    0,
332,20200919,    0,    0,
332,20200920,    0,    0,
332,20200921,    0,    0,
332,20200922,    0,    0,
332,20200923,    0,    0,
332,20200924,   51,    0,
332,20200925,   26,    0,
332,20200926,    0,    0,
332,20200927,   98,    0,
332,20200928,   15,    0,
332,20200929,   10,    0,
332,20200930,    4,    0,
332,20201001,    0,    0,
332,20201002,   23,    0,
332,20201003,    0,    0,
332,20201004,   59,    0,
332,20201005,    2,    0,
332,20201006,   35,    0,
332,20201007,   54,    0,
332,20201008,  105,    0,
332,20201009,   95,    0,
332,20201010,   57,    0,
332,20201011,   80,    0,
332,20201012,   61,    0,
332,20201013,    0,    0,
332,20201014,    0,    0,
332,20201015,    0,    0,
332,20201016,    0,    0,
332,20201017,    0,    0,
332,20201018,    0,    0,
332,20201019,    7,    0,
332,20201020,    0,    0,
332,20201021,   57,    0,
332,20201022,   29,    0,
332,20201023,    2,    0,
332,20201024,    0,    0,
332,20201025,   53,    0,
332,20201026,    5,    0,
332,20201027,    6,    0,
332,20201028,   34,    0,
332,20201029,   21,    0,
332,20201030,   63,    0,
332,20201031,   61,    0,
332,20201101,   26,    0,
332,20201102,   18,    0,
332,20201103,    0,    0,
332,20201104,   13,    0,
332,20201105,    0,    0,
332,20201106,    0,    0,
332,20201107,    0,    0,
332,20201108,    0,    0,
332,20201109,    0,    0,
332,20201110,    9,    0,
332,20201111,    2,    0,
332,20201112,   11,    0,
332,20201113,    8,    0,
332,20201114,    1,    0,
332,20201115,   18,    0,
332,20201116,  106,    0,
332,20201117,   35,    0,
332,20201118,    0,    0,
332,20201119,   17,    0,
332,20201120,    2,    0,
332,20201121,    0,    0,
332,20201122,   41,    0,
332,20201123,    0,    0,
332,20201124,    0,    0,
332,20201125,    0,    0,
332,20201126,    6,    0,
332,20201127,   59,    0,
332,20201128,    2,    0,
332,20201129,    0,    0,
332,20201130,    0,    0,
332,20201201,   91,    0,
332,20201202,    7,    0,
332,20201203,    8,    0,
332,20201204,   17,    0,
332,20201205,    0,    0,
332,20201206,    0,    0,
332,20201207,  121,    0,
332,20201208,   47,    0,
332,20201209,    0,    0,
332,20201210,    0,    0,
332,20201211,    0,    0,
332,20201212,   22,    0,
332,20201213,    6,    0,
332,20201214,   19,    0,
332,20201215,   28,    0,
332,20201216,   20,    0,
332,20201217,   48,    0,
332,20201218,    0,    0,
332,20201219,    1,    0,
332,20201220,    0,    0,
332,20201221,    0,    0,
332,20201222,  186,    0,
332,20201223,   17,    0,
332,20201224,  307,    0,
332,20201225,   12,    0,
332,20201226,    1,    0,
332,20201227,   21,    0,
332,20201228,   75,    0,
332,20201229,    6,    0,
332,20201230,   41,    0,
332,20201231,    4,    0,
332,20210101,   10,    0,
332,20210102,    1,    0,
332,20210103,    0,    0,
332,20210104,   13,    0,
332,20210105,    9,    0,
332,20210106,    0,    0,
332,20210107,   14,    0,
332,20210108,   22,    0,
332,20210109,    2,    0,
332,20210110,    9,    0,
332,20210111,    5,    0,
332,20210112,  151,    0,
332,20210113,   19,    0,
332,20210114,   18,    0,
332,20210115,    0,    0,
332,20210116,    0,    0,
332,20210117,   21,  998,
332,20210118,   11,    0,
332,20210119,   91,    0,
332,20210120,   49,    0,
332,20210121,   21,    0,
332,20210122,   87,    0,
332,20210123,    4,    0,
332,20210124,    0,    0,
332,20210125,    0,    0,
332,20210126,   67,    0,
332,20210127,    9,    0,
332,20210128,   34,    0,
332,20210129,  141,    0,
332,20210130,   87,    0,
332,20210131,    0,    0,
332,20210201,   14,    0,
332,20210202,    0,    0,
332,20210203,  103,    0,
332,20210204,  115,    0,
332,20210205,    4,    0,
332,20210206,   53,    0,
332,20210207,   96,    8,
332,20210208,   40,  999,
332,20210209,   19,  999,
332,20210210,    0,  999,
332,20210211,    0,  999,
332,20210212,    0,  999,
332,20210213,    0,  999,
332,20210214,    0,  999,
332,20210215,    3,  999,
332,20210216,   82,  998,
332,20210217,   15,    0,
332,20210218,    3,    0,
332,20210219,   83,    0,
332,20210220,    0,    0,
332,20210221,    0,    0,
332,20210222,    0,    0,
332,20210223,    0,    0,
332,20210224,    0,    0,
332,20210225,    0,    0,
332,20210226,    0,    0,
332,20210227,    0,    0,
332,20210228,    0,    0,
332,20210301,    0,    0,
332,20210302,    0,    0,
332,20210303,    0,    0,
332,20210304,    6,    0,
332,20210305,    0,    0,
332,20210306,    0,    0,
332,20210307,    0,    0,
332,20210308,    6,    0,
332,20210309,   85,    0,
332,20210310,    0,    0,
332,20210311,   89,    0,
332,20210312,   54,    0,
332,20210313,  137,    0,
332,20210314,   17,    0,
332,20210315,   28,    0,
332,20210316,    0,    0,
332,20210317,   21,    0,
332,20210318,    0,    0,
332,20210319,    0,    0,
332,20210320,    0,    0,
332,20210321,   17,    0,
332,20210322,    7,    0,
332,20210323,    0,    0,
332,20210324,    0,    0,
332,20210325,    0,    0,
332,20210326,    4,    0,
332,20210327,   17,    0,
332,20210328,   18,    0,
332,20210329,   13,    0,
332,20210330,    0,    0,
332,20210331,    0,    0,
332,20210401,    0,    0,
332,20210402,    0,    0,
332,20210403,    0,    0,
332,20210404,    0,    0,
332,20210405,    4,    0,
332,20210406,   68,  998,
332,20210407,   36,    0,
332,20210408,   19,    0,
332,20210409,    0,    0,
332,20210410,    0,    0,
332,20210411,  125,    0,
332,20210412,    2,    0,
332,20210413,    1,    0,
332,20210414,    1,    0,
332,20210415,    3,    0,
332,20210416,    0,    0,
332,20210417,    0,    0,
332,20210418,    0,    0,
332,20210419,    0,    0,
332,20210420,    0,    0,
332,20210421,    0,    0,
332,20210422,    0,    0,
332,20210423,    0,    0,
332,20210424,    0,    0,
332,20210425,    0,    0,
332,20210426,    0,    0,
332,20210427,    0,    0,
332,20210428,    0,    0,
332,20210429,    1,    0,
332,20210430,   92,    0,
332,20210501,   18,    0,
332,20210502,    0,    0,
332,20210503,    4,    0,
332,20210504,   90,    0,
332,20210505,  178,    0,
332,20210506,   18,    0,
332,20210507,    1,    0,
332,20210508,    0,    0,
332,20210509,   65,    0,
332,20210510,    7,    0,
332,20210511,   42,    0,
332,20210512,   11,    0,
332,20210513,    0,    0,
332,20210514,    0,    0,
332,20210515,    0,    0,
332,20210516,    2,    0,
332,20210517,  104,    0,
332,20210518,   41,    0,
332,20210519,    8,    0,
332,20210520,   58,    0,
332,20210521,    5,    0,
332,20210522,   31,    0,
332,20210523,   37,    0,
332,20210524,   13,    0,
332,20210525,   34,    0,
332,20210526,   88,    0,
332,20210527,   86,    0,
332,20210528,   18,    0,
332,20210529,    0,    0,
332,20210530,    0,    0,
332,20210531,    0,    0,
332,20210601,    0,    0,
332,20210602,    0,    0,
332,20210603,    0,    0,
332,20210604,   95,    0,
332,20210605,  289,    0,
332,20210606,    0,    0,
332,20210607,    0,    0,
332,20210608,    0,    0,
332,20210609,    0,    0,
332,20210610,    0,    0,
332,20210611,    0,    0,
332,20210612,    0,    0,
332,20210613,    0,    0,
332,20210614,    0,    0,
332,20210615,    0,    0,
332,20210616,    0,    0,
332,20210617,    0,    0,
332,20210618,    0,    0,
332,20210619,   77,    0,
332,20210620,   67,    0,
332,20210621,  109,    0,
332,20210622,   90,    0,
332,20210623,   23,    0,
332,20210624,    0,    0,
332,20210625,    0,    0,
332,20210626,    0,    0,
332,20210627,    0,    0,
332,20210628,    0,    0,
332,20210629,    6,    0,
332,20210630,   17,    0,
332,20210701,  117,    0,
332,20210702,    2,    0,
332,20210703,    0,    0,
332,20210704,   26,    0,
332,20210705,  128,    0,
332,20210706,   32,    0,
332,20210707,    4,    0,
332,20210708,   31,    0,
332,20210709,    0,    0,
332,20210710,    0,    0,
332,20210711,    0,    0,
332,20210712,    0,    0,
332,20210713,    0,    0,
332,20210714,    8,    0,
332,20210715,  183,    0,
332,20210716,   29,    0,
332,20210717,    0,    0,
332,20210718,    0,    0,
332,20210719,    0,    0,
332,20210720,    0,    0,
332,20210721,    0,    0,
332,20210722,    0,    0,
332,20210723,    0,    0,
332,20210724,    0,    0,
332,20210725,  189,    0,
332,20210726,   81,    0,
332,20210727,   16,    0,
332,20210728,   30,    0,
332,20210729,   36,    0,
332,20210730,    0,    0,
332,20210731,   79,    0,
332,20210801,   24,    0,
332,20210802,   73,    0,
332,20210803,    0,    0,
332,20210804,    0,    0,
332,20210805,    0,    0,
332,20210806,    9,    0,
332,20210807,   34,    0,
332,20210808,   83,    0,
332,20210809,   37,    0,
332,20210810,   71,    0,
332,20210811,   75,    0,
332,20210812,    0,    0,
332,20210813,    0,    0,
332,20210814,    0,    0,
332,20210815,    0,    0,
332,20210816,   56,    0,
332,20210817,   23,    0,
332,20210818,    9,    0,
332,20210819,    5,    0,
332,20210820,   19,    0,
332,20210821,    5,    0,
332,20210822,   81,    0,
332,20210823,    0,    0,
332,20210824,    0,    0,
332,20210825,    0,    0,
332,20210826,    4,    0,
332,20210827,    8,    0,
332,20210828,   27,    0,
332,20210829,   13,    0,
332,20210830,    3,    0,
332,20210831,    0,    0,
332,20210901,    0,    0,
332,20210902,    0,    0,
332,20210903,    0,    0,
332,20210904,    0,    0,
332,20210905,    0,    0,
332,20210906,    0,    0,
332,20210907,    0,    0,
332,20210908,    0,    0,
332,20210909,    0,    0,
332,20210910,    0,    0,
332,20210911,   67,    0,
332,20210912,   48,    0,
332,20210913,    0,    0,
332,20210914,    0,    0,
332,20210915,    8,    0,
332,20210916,    8,    0,
332,20210917,    2,    0,
332,20210918,    0,    0,
332,20210919,    0,    0,
332,20210920,    0,    0,
332,20210921,    0,    0,
332,20210922,    0,    0,
332,20210923,    0,    0,
332,20210924,    4,    0,
332,20210925,    0,    0,
332,20210926,    0,    0,
332,20210927,    0,    0,
332,20210928,  113,    0,
332,20210929,    6,    0,
332,20210930,  221,    0,
332,20211001,    0,    0,
332,20211002,   67,    0,
332,20211003,  164,    0,
332,20211004,  139,    0,
332,20211005,    0,    0,
332,20211006,   42,    0,
332,20211007,    0,    0,
332,20211008,    0,    0,
332,20211009,    0,    0,
332,20211010,    0,    0,
332,20211011,    0,    0,
332,20211012,   49,    0,
332,20211013,   11,    0,
332,20211014,   11,    0,
332,20211015,   44,    0,
332,20211016,    0,    0,
332,20211017,    0,    0,
332,20211018,    0,    0,
332,20211019,    0,    0,
332,20211020,   20,    0,
332,20211021,  248,    0,
332,20211022,  107,    0,
332,20211023,   27,    0,
332,20211024,    0,    0,
332,20211025,    0,    0,
332,20211026,   18,    0,
332,20211027,    8,    0,
332,20211028,    0,    0,
332,20211029,    0,    0,
332,20211030,   15,    0,
332,20211031,   37,    0,
332,20211101,  133,    0,
332,20211102,    3,    0,
332,20211103,   22,    0,
332,20211104,    0,    0,
332,20211105,    4,    0,
332,20211106,    4,    0,
332,20211107,   30,    0,
332,20211108,    2,    0,
332,20211109,   16,    0,
332,20211110,    0,    0,
332,20211111,    0,    0,
332,20211112,    0,    0,
332,20211113,   18,    0,
332,20211114,    1,    0,
332,20211115,    0,    0,
332,20211116,    0,    0,
332,20211117,    6,    0,
332,20211118,   15,    0,
332,20211119,    3,    0,
332,20211120,    0,    0,
332,20211121,   32,    0,
332,20211122,   10,    0,
332,20211123,   15,    0,
332,20211124,   14,    0,
332,20211125,    4,    0,
332,20211126,   14,    0,
332,20211127,   95,    0,
332,20211128,   38,    0,
332,20211129,   20,    0,
332,20211130,   33,    0,
332,20211201,   69,    0,
332,20211202,   44,    0,
332,20211203,   14,    0,
332,20211204,    6,    0,
332,20211205,   59,    0,
332,20211206,    0,    0,
332,20211207,   60,  998,
332,20211208,   27,    0,
332,20211209,    0,    0,
332,20211210,    6,    0,
332,20211211,    0,    0,
332,20211212,   19,    0,
332,20211213,   40,    0,
332,20211214,    1,    0,
332,20211215,    7,    0,
332,20211216,    0,    0,
332,20211217,    5,    0,
332,20211218,    9,    0,
332,20211219,    6,    0,
332,20211220,    2,    0,
332,20211221,    0,    0,
332,20211222,    0,    0,
332,20211223,    0,    0,
332,20211224,   55,    0,
332,20211225,    8,    0,
332,20211226,    0,    0,
332,20211227,    0,    0,
332,20211228,    7,    0,
332,20211229,   71,    0,
332,20211230,   97,    0,
332,20211231,   35,    0,
332,20220101,   66,    0,
332,20220102,   40,    0,
332,20220103,   59,    0,
332,20220104,    3,    0,
332,20220105,   68,    0,
332,20220106,   41,    0,
332,20220107,   18,    0,
332,20220108,   16,    0,
332,20220109,  124,    0,
332,20220110,   19,    0,
332,20220111,    0,    0,
332,20220112,   18,    0,
332,20220113,    1,    0,
332,20220114,    0,    0,
332,20220115,    5,    0,
332,20220116,    0,    0,
332,20220117,    5,    0,
332,20220118,    0,    0,
332,20220119,    0,    0,
332,20220120,   24,    0,
332,20220121,    8,    0,
332,20220122,    9,    0,
332,20220123,    3,    0,
332,20220124,    0,    0,
332,20220125,    0,    0,
332,20220126,    0,    0,
332,20220127,   14,    0,
332,20220128,    6,    0,
332,20220129,    0,    0,
332,20220130,    9,    0,
332,20220131,   69,    0,
332,20220201,   63,    0,
332,20220202,   37,    0,
332,20220203,    6,    0,
332,20220204,   15,    0,
332,20220205,   59,    0,
332,20220206,  156,    0,
332,20220207,  159,    0,
332,20220208,    6,    0,
332,20220209,    0,    0,
332,20220210,   67,    0,
332,20220211,   14,    0,
332,20220212,    0,    0,
332,20220213,    0,    0,
332,20220214,    0,    0,
332,20220215,    4,    0,
332,20220216,  138,    0,
332,20220217,   95,    0,
332,20220218,    4,    0,
332,20220219,   59,    0,
332,20220220,   70,    0,
332,20220221,  339,    0,
332,20220222,  119,    0,
332,20220223,   41,    0,
332,20220224,    0,    0,
332,20220225,   68,    0,
332,20220226,   20,    0,
332,20220227,    0,    0,
332,20220228,    0,    0,
332,20220301,    0,    0,
332,20220302,    0,    0,
332,20220303,    0,    0,
332,20220304,    0,    0,
332,20220305,    0,    0,
332,20220306,    0,    0,
332,20220307,    0,    0,
332,20220308,    0,    0,
332,20220309,    0,    0,
332,20220310,    0,    0,
332,20220311,    0,    0,
332,20220312,    0,    0,
332,20220313,    0,    0,
332,20220314,    2,    0,
332,20220315,    4,    0,
332,20220316,    0,    0,
332,20220317,   13,    0,
332,20220318,    0,    0,
332,20220319,    0,    0,
332,20220320,    0,    0,
332,20220321,    5,    0,
332,20220322,    0,    0,
332,20220323,    0,    0,
332,20220324,    0,    0,
332,20220325,    0,    0,
332,20220326,    0,    0,
332,20220327,    0,    0,
332,20220328,    0,    0,
332,20220329,    0,    0,
332,20220330,    0,    0,
332,20220331,   57,    0,
332,20220401,   69,  998,
332,20220402,    0,    0,
332,20220403,    0,    0,
332,20220404,   12,    0,
332,20220405,  117,    0,
332,20220406,   43,    0,
332,20220407,  191,    0,
332,20220408,  158,    0,
332,20220409,   26,    0,
332,20220410,   31,    0,
332,20220411,    0,    0,
332,20220412,    0,    0,
332,20220413,    0,    0,
332,20220414,    0,    0,
332,20220415,    0,    0,
332,20220416,    0,    0,
332,20220417,    0,    0,
332,20220418,    0,    0,
332,20220419,    0,    0,
332,20220420,    0,    0,
332,20220421,    0,    0,
332,20220422,    0,    0,
332,20220423,    0,    0,
332,20220424,    0,    0,
332,20220425,    4,    0,
332,20220426,    0,    0,
332,20220427,    0,    0,
332,20220428,    0,    0,
332,20220429,    0,    0,
332,20220430,    0,    0,
332,20220501,    0,    0,
332,20220502,    0,    0,
332,20220503,    0,    0,
332,20220504,    0,    0,
332,20220505,    0,    0,
332,20220506,    0,    0,
332,20220507,    0,    0,
332,20220508,    0,    0,
332,20220509,    0,    0,
332,20220510,    0,    0,
332,20220511,    0,    0,
332,20220512,   34,    0,
332,20220513,    0,    0,
332,20220514,    0,    0,
332,20220515,    0,    0,
332,20220516,    0,    0,
332,20220517,    0,    0,
332,20220518,    0,    0,
332,20220519,    0,    0,
332,20220520,   95,    0,
332,20220521,  254,    0,
332,20220522,    0,    0,
332,20220523,    0,    0,
332,20220524,   61,    0,
332,20220525,    9,    0,
332,20220526,   16,    0,
332,20220527,   92,    0,
332,20220528,    7,    0,
332,20220529,    0,    0,
332,20220530,    0,    0,
332,20220531,    0,    0,
