DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
920,20001105,    0,    0,
920,20001106,   46,    0,
920,20001107,   21,    0,
920,20001108,   18,    0,
920,20001109,    4,    0,
920,20001110,    0,    0,
920,20001111,    0,    0,
920,20001112,    0,    0,
920,20001113,   94,    0,
920,20001114,    1,    0,
920,20001115,    0,    0,
920,20001116,   26,    0,
920,20001117,   26,    0,
920,20001118,   46,    0,
920,20001119,   16,    0,
920,20001120,   31,    0,
920,20001121,   14,    0,
920,20001122,   39,    0,
920,20001123,   28,    0,
920,20001124,   81,    0,
920,20001125,    0,    0,
920,20001126,  139,    0,
920,20001127,    0,    0,
920,20001128,   89,    0,
920,20001129,    0,    0,
920,20001130,    0,    0,
920,20001201,    0,    0,
920,20001202,   24,    0,
920,20001203,   18,    0,
920,20001204,    0,    0,
920,20001205,   16,    0,
920,20001206,    0,    0,
920,20001207,   78,    0,
920,20001208,   22,    0,
920,20001209,    7,    0,
920,20001210,   20,    0,
920,20001211,   54,    0,
920,20001212,   49,    0,
920,20001213,   26,    0,
920,20001214,   78,    0,
920,20001215,   54,    0,
920,20001216,   31,    0,
920,20001217,    0,    0,
920,20001218,    0,    0,
920,20001219,    4,    0,
920,20001220,    0,    0,
920,20001221,    0,    0,
920,20001222,    0,    0,
920,20001223,    0,    0,
920,20001224,    0,    0,
920,20001225,   55,    4,
920,20001226,    0,    4,
920,20001227,    0,    2,
920,20001228,   34,    1,
920,20001229,    4,    2,
920,20001230,   39,    4,
920,20001231,   11,    2,
920,20010101,   74,    0,
920,20010102,   94,    0,
920,20010103,   21,    0,
920,20010104,   34,    0,
920,20010105,   72,    0,
920,20010106,  120,    0,
920,20010107,    2,    0,
920,20010108,    0,    0,
920,20010109,    0,    0,
920,20010110,    0,    0,
920,20010111,   14,    0,
920,20010112,    0,    0,
920,20010113,    0,    0,
920,20010114,    0,    0,
920,20010115,    0,    0,
920,20010116,    0,    0,
920,20010117,    0,    0,
920,20010118,    0,    0,
920,20010119,    2,    0,
920,20010120,    0,    0,
920,20010121,   21,  997,
920,20010122,   84,  997,
920,20010123,   36,    0,
920,20010124,   66,    0,
920,20010125,    2,    0,
920,20010126,   43,    0,
920,20010127,   78,    0,
920,20010128,   64,    0,
920,20010129,    4,    0,
920,20010130,    0,    0,
920,20010131,    0,    0,
920,20010201,    0,    0,
920,20010202,    4,    0,
920,20010203,  105,    4,
920,20010204,   61,    0,
920,20010205,  156,    0,
920,20010206,   42,    0,
920,20010207,    4,    0,
920,20010208,   71,    0,
920,20010209,   71,    0,
920,20010210,    0,    0,
920,20010211,   11,    0,
920,20010212,    0,    0,
920,20010213,   64,    0,
920,20010214,    0,    0,
920,20010215,    0,    0,
920,20010216,    0,    0,
920,20010217,   49,    0,
920,20010218,    0,    0,
920,20010219,    0,    0,
920,20010220,    4,    0,
920,20010221,    4,    0,
920,20010222,   56,    0,
920,20010223,   38,    0,
920,20010224,   47,  997,
920,20010225,    0,    0,
920,20010226,   11,    0,
920,20010227,    0,    0,
920,20010228,    0,    0,
920,20010301,   20,    0,
920,20010302,   39,  997,
920,20010303,   13,    0,
920,20010304,    0,    0,
920,20010305,    0,    0,
920,20010306,    0,    0,
920,20010307,   39,    0,
920,20010308,    0,    0,
920,20010309,   10,    0,
920,20010310,   22,    0,
920,20010311,   57,    0,
920,20010312,   25,    0,
920,20010313,   38,    0,
920,20010314,   56,    0,
920,20010315,    4,    0,
920,20010316,    0,    0,
920,20010317,    0,    0,
920,20010318,   74,    0,
920,20010319,  197,    0,
920,20010320,    0,    0,
920,20010321,    0,    0,
920,20010322,   72,    0,
920,20010323,   12,    0,
920,20010324,  110,    0,
920,20010325,   10,    0,
920,20010326,    0,    0,
920,20010327,    0,    0,
920,20010328,    0,    0,
920,20010329,   94,    0,
920,20010330,   93,    0,
920,20010331,   10,    0,
920,20010401,    1,    0,
920,20010402,    0,    0,
920,20010403,    0,    0,
920,20010404,    0,    0,
920,20010405,   52,    0,
920,20010406,   79,    0,
920,20010407,   21,    0,
920,20010408,    2,    0,
920,20010409,    5,    0,
920,20010410,   46,    0,
920,20010411,   37,    0,
920,20010412,    6,    0,
920,20010413,    2,    0,
920,20010414,    0,    0,
920,20010415,  118,    0,
920,20010416,   29,    0,
920,20010417,    4,    0,
920,20010418,   19,    0,
920,20010419,   57,  997,
920,20010420,   37,    0,
920,20010421,    0,    0,
920,20010422,    0,    0,
920,20010423,    0,    0,
920,20010424,    0,    0,
920,20010425,   55,    0,
920,20010426,   19,    0,
920,20010427,  122,    0,
920,20010428,    0,    0,
920,20010429,   25,    0,
920,20010430,   16,    0,
920,20010501,    1,    0,
920,20010502,    0,    0,
920,20010503,    2,    0,
920,20010504,   22,    0,
920,20010505,    0,    0,
920,20010506,    0,    0,
920,20010507,    0,    0,
920,20010508,    0,    0,
920,20010509,    0,    0,
920,20010510,    0,    0,
920,20010511,    0,    0,
920,20010512,    0,    0,
920,20010513,    0,    0,
920,20010514,    0,    0,
920,20010515,  108,    0,
920,20010516,    2,    0,
920,20010517,    0,    0,
920,20010518,   22,    0,
920,20010519,   14,    0,
920,20010520,    0,    0,
920,20010521,    0,    0,
920,20010522,    0,    0,
920,20010523,    0,    0,
920,20010524,    0,    0,
920,20010525,    0,    0,
920,20010526,    0,    0,
920,20010527,    0,    0,
920,20010528,    0,    0,
920,20010529,    3,    0,
920,20010530,    0,    0,
920,20010531,    7,    0,
920,20010601,    0,    0,
920,20010602,   95,    0,
920,20010603,   78,    0,
920,20010604,   15,    0,
920,20010605,    0,    0,
920,20010606,    2,    0,
920,20010607,   67,    0,
920,20010608,    5,    0,
920,20010609,    0,    0,
920,20010610,    0,    0,
920,20010611,   35,    0,
920,20010612,    0,    0,
920,20010613,    0,    0,
920,20010614,    0,    0,
920,20010615,    0,    0,
920,20010616,    0,    0,
920,20010617,   61,    0,
920,20010618,   86,    0,
920,20010619,    0,    0,
920,20010620,    0,    0,
920,20010621,    0,    0,
920,20010622,    0,    0,
920,20010623,    0,    0,
920,20010624,    0,    0,
920,20010625,    0,    0,
920,20010626,    0,    0,
920,20010627,   24,    0,
920,20010628,    1,    0,
920,20010629,    0,    0,
920,20010630,    2,    0,
920,20010701,   33,    0,
920,20010702,    0,    0,
920,20010703,    0,    0,
920,20010704,    0,    0,
920,20010705,    0,    0,
920,20010706,    0,    0,
920,20010707,    1,    0,
920,20010708,    7,    0,
920,20010709,   45,    0,
920,20010710,    4,    0,
920,20010711,   66,    0,
920,20010712,   22,    0,
920,20010713,    2,    0,
920,20010714,    0,    0,
920,20010715,  129,    0,
920,20010716,    0,    0,
920,20010717,    0,    0,
920,20010718,  106,    0,
920,20010719,   58,    0,
920,20010720,  118,    0,
920,20010721,    6,    0,
920,20010722,   19,    0,
920,20010723,  165,    0,
920,20010724,   21,    0,
920,20010725,    0,    0,
920,20010726,    0,    0,
920,20010727,    0,    0,
920,20010728,  117,    0,
920,20010729,    0,    0,
920,20010730,    0,    0,
920,20010731,    0,    0,
920,20010801,    0,    0,
920,20010802,    0,    0,
920,20010803,  127,    0,
920,20010804,   27,    0,
920,20010805,   13,    0,
920,20010806,   45,    0,
920,20010807,    5,    0,
920,20010808,  124,    0,
920,20010809,   30,    0,
920,20010810,   79,    0,
920,20010811,   80,    0,
920,20010812,    0,    0,
920,20010813,    6,    0,
920,20010814,    0,    0,
920,20010815,    0,    0,
920,20010816,  107,    0,
920,20010817,    0,    0,
920,20010818,   43,    0,
920,20010819,    0,    0,
920,20010820,    0,    0,
920,20010821,    0,    0,
920,20010822,    0,    0,
920,20010823,    0,    0,
920,20010824,    0,    0,
920,20010825,    0,    0,
920,20010826,    0,    0,
920,20010827,   70,    0,
920,20010828,    0,    0,
920,20010829,    0,    0,
920,20010830,    0,    0,
920,20010831,    0,    0,
920,20010901,    0,    0,
920,20010902,    0,    0,
920,20010903,   42,    0,
920,20010904,  248,    0,
920,20010905,   82,    0,
920,20010906,   87,    0,
920,20010907,   45,    0,
920,20010908,   73,    0,
920,20010909,   68,    0,
920,20010910,   47,    0,
920,20010911,   60,    0,
920,20010912,   60,    0,
920,20010913,   64,    0,
920,20010914,   34,    0,
920,20010915,   24,    0,
920,20010916,   73,    0,
920,20010917,   65,    0,
920,20010918,  170,    0,
920,20010919,    0,    0,
920,20010920,  218,    0,
920,20010921,   62,    0,
920,20010922,   16,    0,
920,20010923,   49,    0,
920,20010924,   12,    0,
920,20010925,    0,    0,
920,20010926,    0,    0,
920,20010927,   48,    0,
920,20010928,    9,    0,
920,20010929,    0,    0,
920,20010930,   72,    0,
920,20011001,   18,    0,
920,20011002,  188,    0,
920,20011003,   89,    0,
920,20011004,    0,    0,
920,20011005,    0,    0,
920,20011006,    0,    0,
920,20011007,  100,    0,
920,20011008,    9,    0,
920,20011009,    0,    0,
920,20011010,    0,    0,
920,20011011,    0,    0,
920,20011012,    0,    0,
920,20011013,    0,    0,
920,20011014,    0,    0,
920,20011015,    2,    0,
920,20011016,    0,    0,
920,20011017,    0,    0,
920,20011018,    0,    0,
920,20011019,   47,    0,
920,20011020,    0,    0,
920,20011021,    6,    0,
920,20011022,    3,    0,
920,20011023,    6,    0,
920,20011024,  121,    0,
920,20011025,   31,    0,
920,20011026,    0,    0,
920,20011027,   16,    0,
920,20011028,   25,    0,
920,20011029,    4,    0,
920,20011030,    1,    0,
920,20011031,    6,    0,
920,20011101,   21,    0,
920,20011102,    0,    0,
920,20011103,    0,    0,
920,20011104,    0,    0,
920,20011105,    1,    0,
920,20011106,   11,    0,
920,20011107,   30,    0,
920,20011108,  111,    0,
920,20011109,   33,    0,
920,20011110,   19,    0,
920,20011111,    0,    0,
920,20011112,    3,    0,
920,20011113,   13,    0,
920,20011114,    0,    0,
920,20011115,    0,    0,
920,20011116,    3,    0,
920,20011117,    8,    0,
920,20011118,    0,    0,
920,20011119,    9,    0,
920,20011120,    0,    0,
920,20011121,    0,    0,
920,20011122,  107,    0,
920,20011123,    7,    0,
920,20011124,   65,    0,
920,20011125,   20,    0,
920,20011126,   79,    0,
920,20011127,    0,    0,
920,20011128,   36,    0,
920,20011129,    9,    0,
920,20011130,  169,    0,
920,20011201,  115,    0,
920,20011202,   18,    0,
920,20011203,   14,    0,
920,20011204,    8,    0,
920,20011205,   32,    0,
920,20011206,   18,    0,
920,20011207,    2,    0,
920,20011208,    0,    0,
920,20011209,    0,    0,
920,20011210,    0,    0,
920,20011211,    7,    0,
920,20011212,    4,    0,
920,20011213,    0,    0,
920,20011214,    0,    0,
920,20011215,    0,    0,
920,20011216,    0,    0,
920,20011217,    0,    0,
920,20011218,    5,    0,
920,20011219,   10,    0,
920,20011220,   30,    0,
920,20011221,    3,    0,
920,20011222,  190,  997,
920,20011223,   30,  997,
920,20011224,    3,  997,
920,20011225,  140,    0,
920,20011226,   12,    0,
920,20011227,   90,    4,
920,20011228,   70,    0,
920,20011229,   18,    0,
920,20011230,   16,    0,
920,20011231,   16,  997,
920,20020101,    4,  997,
920,20020102,    0,    0,
920,20020103,    0,    0,
920,20020104,    0,    0,
920,20020105,    0,    0,
920,20020106,    0,    0,
920,20020107,    4,    0,
920,20020108,    0,    0,
920,20020109,    0,    0,
920,20020110,    0,    0,
920,20020111,    3,    0,
920,20020112,   38,    0,
920,20020113,    0,    0,
920,20020114,    0,    0,
920,20020115,    0,    0,
920,20020116,   72,    0,
920,20020117,    7,    0,
920,20020118,   28,    0,
920,20020119,   18,    0,
920,20020120,    0,    0,
920,20020121,   98,    0,
920,20020122,    3,    0,
920,20020123,   30,    0,
920,20020124,   37,    0,
920,20020125,   87,    0,
920,20020126,   28,    0,
920,20020127,  302,    0,
920,20020128,   41,    0,
920,20020129,   45,    0,
920,20020130,    0,    0,
920,20020131,   38,    0,
920,20020201,    7,    0,
920,20020202,    0,    0,
920,20020203,    0,    0,
920,20020204,    0,    0,
920,20020205,   64,    0,
920,20020206,  103,    0,
920,20020207,    5,    0,
920,20020208,   30,    0,
920,20020209,    7,    0,
920,20020210,   73,    0,
920,20020211,   14,    0,
920,20020212,  121,    0,
920,20020213,   29,    0,
920,20020214,    0,    0,
920,20020215,    0,    0,
920,20020216,    0,    0,
920,20020217,    0,    0,
920,20020218,    9,    0,
920,20020219,   16,    0,
920,20020220,  220,    0,
920,20020221,   41,    0,
920,20020222,   84,    0,
920,20020223,  104,    0,
920,20020224,   83,    0,
920,20020225,   67,    0,
920,20020226,  168,    0,
920,20020227,   58,    0,
920,20020228,   21,    0,
920,20020301,   42,    0,
920,20020302,   23,    0,
920,20020303,    2,    0,
920,20020304,    0,    0,
920,20020305,    0,    0,
920,20020306,    0,    0,
920,20020307,   27,    0,
920,20020308,    3,    0,
920,20020309,    5,    0,
920,20020310,   16,    0,
920,20020311,    0,    0,
920,20020312,    0,    0,
920,20020313,   78,    0,
920,20020314,   23,    0,
920,20020315,   29,    0,
920,20020316,    0,    0,
920,20020317,    0,    0,
920,20020318,   15,    0,
920,20020319,   52,    0,
920,20020320,   44,    0,
920,20020321,  114,    0,
920,20020322,    1,    0,
920,20020323,    0,    0,
920,20020324,    0,    0,
920,20020325,    0,    0,
920,20020326,    0,    0,
920,20020327,    0,    0,
920,20020328,    0,    0,
920,20020329,    0,    0,
920,20020330,    0,    0,
920,20020331,    0,    0,
920,20020401,   17,    0,
920,20020402,    0,    0,
920,20020403,    0,    0,
920,20020404,    0,    0,
920,20020405,    0,    0,
920,20020406,    0,    0,
920,20020407,    0,    0,
920,20020408,    0,    0,
920,20020409,    0,    0,
920,20020410,    0,    0,
920,20020411,    0,    0,
920,20020412,    0,    0,
920,20020413,    0,    0,
920,20020414,    0,    0,
920,20020415,   12,    0,
920,20020416,  159,    0,
920,20020417,   31,    0,
920,20020418,    8,    0,
920,20020419,   35,    0,
920,20020420,    2,    0,
920,20020421,    0,    0,
920,20020422,    0,    0,
920,20020423,    0,    0,
920,20020424,    0,    0,
920,20020425,    0,    0,
920,20020426,    0,    0,
920,20020427,   52,    0,
920,20020428,   50,    0,
920,20020429,   26,    0,
920,20020430,   92,    0,
920,20020501,   22,    0,
920,20020502,   47,    0,
920,20020503,   41,    0,
920,20020504,    0,    0,
920,20020505,  105,    0,
920,20020506,   50,    0,
920,20020507,   31,    0,
920,20020508,    0,    0,
920,20020509,    0,    0,
920,20020510,    0,    0,
920,20020511,    5,    0,
920,20020512,    0,    0,
920,20020513,    0,    0,
920,20020514,   12,    0,
920,20020515,    6,    0,
920,20020516,    0,    0,
920,20020517,    0,    0,
920,20020518,   28,    0,
920,20020519,    0,    0,
920,20020520,    0,    0,
920,20020521,    0,    0,
920,20020522,    3,    0,
920,20020523,   39,    0,
920,20020524,    0,    0,
920,20020525,   94,    0,
920,20020526,   22,    0,
920,20020527,   75,    0,
920,20020528,    0,    0,
920,20020529,    4,    0,
920,20020530,   26,    0,
920,20020531,    0,    0,
920,20020601,    0,    0,
920,20020602,    0,    0,
920,20020603,    0,    0,
920,20020604,   27,    0,
920,20020605,    0,    0,
920,20020606,   10,    0,
920,20020607,    0,    0,
920,20020608,    0,    0,
920,20020609,    0,    0,
920,20020610,    8,    0,
920,20020611,   32,    0,
920,20020612,   73,    0,
920,20020613,   14,    0,
920,20020614,   17,    0,
920,20020615,  239,    0,
920,20020616,    8,    0,
920,20020617,    0,    0,
920,20020618,    0,    0,
920,20020619,    0,    0,
920,20020620,  131,    0,
920,20020621,   17,    0,
920,20020622,    0,    0,
920,20020623,   13,    0,
920,20020624,    0,    0,
920,20020625,    0,    0,
920,20020626,    0,    0,
920,20020627,    0,    0,
920,20020628,    0,    0,
920,20020629,   12,    0,
920,20020630,    0,    0,
920,20020701,   24,    0,
920,20020702,   72,    0,
920,20020703,  155,    0,
920,20020704,  115,    0,
920,20020705,    4,    0,
920,20020706,    3,    0,
920,20020707,    0,    0,
920,20020708,    0,    0,
920,20020709,    0,    0,
920,20020710,   35,    0,
920,20020711,  105,    0,
920,20020712,    2,    0,
920,20020713,    4,    0,
920,20020714,   83,    0,
920,20020715,    3,    0,
920,20020716,    0,    0,
920,20020717,    0,    0,
920,20020718,    0,    0,
920,20020719,    0,    0,
920,20020720,    0,    0,
920,20020721,  181,    0,
920,20020722,    9,    0,
920,20020723,    0,    0,
920,20020724,   91,    0,
920,20020725,    2,    0,
920,20020726,   36,    0,
920,20020727,    0,    0,
920,20020728,    0,    0,
920,20020729,    0,    0,
920,20020730,    0,    0,
920,20020731,   19,    0,
920,20020801,  190,    0,
920,20020802,   35,    0,
920,20020803,   34,    0,
920,20020804,   20,    0,
920,20020805,    9,    0,
920,20020806,   49,    0,
920,20020807,    4,    0,
920,20020808,    0,    0,
920,20020809,    2,    0,
920,20020810,   43,    0,
920,20020811,   38,    0,
920,20020812,    0,    0,
920,20020813,    0,    0,
920,20020814,    0,    0,
920,20020815,    0,    0,
920,20020816,    0,    0,
920,20020817,    0,    0,
920,20020818,    0,    0,
920,20020819,   22,    0,
920,20020820,   16,    0,
920,20020821,  350,    0,
920,20020822,  214,    0,
920,20020823,    0,    0,
920,20020824,   85,    0,
920,20020825,  243,    0,
920,20020826,    0,    0,
920,20020827,    0,    0,
920,20020828,    0,    0,
920,20020829,    0,    0,
920,20020830,    0,    0,
920,20020831,    0,    0,
920,20020901,    4,    0,
920,20020902,    0,    0,
920,20020903,    0,    0,
920,20020904,    0,    0,
920,20020905,    0,    0,
920,20020906,    0,    0,
920,20020907,    0,    0,
920,20020908,    0,    0,
920,20020909,    0,    0,
920,20020910,    0,    0,
920,20020911,   69,    0,
920,20020912,    9,    0,
920,20020913,    0,    0,
920,20020914,    0,    0,
920,20020915,    0,    0,
920,20020916,    0,    0,
920,20020917,    0,    0,
920,20020918,    0,    0,
920,20020919,    0,    0,
920,20020920,    0,    0,
920,20020921,    0,    0,
920,20020922,    5,    0,
920,20020923,   10,    0,
920,20020924,    0,    0,
920,20020925,   56,    0,
920,20020926,   36,    0,
920,20020927,    7,    0,
920,20020928,    1,    0,
920,20020929,    0,    0,
920,20020930,    0,    0,
920,20021001,    0,    0,
920,20021002,    0,    0,
920,20021003,    0,    0,
920,20021004,   44,    0,
920,20021005,    0,    0,
920,20021006,   98,    0,
920,20021007,    0,    0,
920,20021008,    0,    0,
920,20021009,    0,    0,
920,20021010,    0,    0,
920,20021011,    0,    0,
920,20021012,    0,    0,
920,20021013,    0,    0,
920,20021014,   14,    0,
920,20021015,   50,    0,
920,20021016,    0,    0,
920,20021017,   40,    0,
920,20021018,    0,    0,
920,20021019,    5,    0,
920,20021020,   14,    0,
920,20021021,   30,    0,
920,20021022,   20,    0,
920,20021023,   85,    0,
920,20021024,   29,    0,
920,20021025,    0,    0,
920,20021026,   60,    0,
920,20021027,   55,    0,
920,20021028,  208,    0,
920,20021029,    2,    0,
920,20021030,   40,    0,
920,20021031,    2,    0,
920,20021101,    1,    0,
920,20021102,   55,    0,
920,20021103,  170,    0,
920,20021104,    9,    0,
920,20021105,    3,    0,
920,20021106,    2,    0,
920,20021107,  157,    0,
920,20021108,    4,    0,
920,20021109,  241,    0,
920,20021110,    0,    0,
920,20021111,  115,    0,
920,20021112,    5,    0,
920,20021113,   28,    0,
920,20021114,   15,    0,
920,20021115,    3,    0,
920,20021116,    0,    0,
920,20021117,   14,    0,
920,20021118,    0,    0,
920,20021119,    0,    0,
920,20021120,    0,    0,
920,20021121,    9,    0,
920,20021122,    0,    0,
920,20021123,    0,    0,
920,20021124,   40,    0,
920,20021125,    2,    0,
920,20021126,   37,    0,
920,20021127,    2,    0,
920,20021128,    0,    0,
920,20021129,   11,    0,
920,20021130,    7,    0,
920,20021201,    0,    0,
920,20021202,   66,    0,
920,20021203,    4,    0,
920,20021204,    0,    0,
920,20021205,    0,    0,
920,20021206,    0,    0,
920,20021207,    4,    0,
920,20021208,    6,    0,
920,20021209,    0,    0,
920,20021210,    0,    0,
920,20021211,    0,    0,
920,20021212,    0,    0,
920,20021213,    0,    0,
920,20021214,    2,    0,
920,20021215,    7,    0,
920,20021216,  106,    0,
920,20021217,   29,    0,
920,20021218,    0,    0,
920,20021219,    0,    0,
920,20021220,    0,    0,
920,20021221,    0,    0,
920,20021222,   83,    0,
920,20021223,  198,    0,
920,20021224,   28,    0,
920,20021225,    3,    0,
920,20021226,   10,    0,
920,20021227,   95,    0,
920,20021228,   75,    0,
920,20021229,   15,    0,
920,20021230,  272,    0,
920,20021231,  139,    0,
920,20030101,    0,    0,
920,20030102,  147,    0,
920,20030103,  166,    0,
920,20030104,   89,    0,
920,20030105,    0,    0,
920,20030106,    3,  997,
920,20030107,    0,  997,
920,20030108,    0,  997,
920,20030109,    0,  997,
920,20030110,    0,  997,
920,20030111,    0,  997,
920,20030112,    0,  997,
920,20030113,    3,  997,
920,20030114,    2,    0,
920,20030115,    0,    0,
920,20030116,   29,    0,
920,20030117,    0,    0,
920,20030118,    0,    0,
920,20030119,    2,    0,
920,20030120,   13,    0,
920,20030121,   30,    0,
920,20030122,    5,    0,
920,20030123,   82,    0,
920,20030124,   21,    0,
920,20030125,    0,    0,
920,20030126,   39,    0,
920,20030127,   31,    0,
920,20030128,   41,    0,
920,20030129,  109,    0,
920,20030130,   28,    1,
920,20030131,   23,  997,
920,20030201,    2,    0,
920,20030202,   30,    2,
920,20030203,   59,  997,
920,20030204,   35,  997,
920,20030205,   30,    0,
920,20030206,    5,    0,
920,20030207,   10,    0,
920,20030208,    7,    0,
920,20030209,    7,    0,
920,20030210,    0,    0,
920,20030211,    0,    0,
920,20030212,    0,    0,
920,20030213,    0,    0,
920,20030214,    0,    0,
920,20030215,    0,    0,
920,20030216,    0,    0,
920,20030217,    0,    0,
920,20030218,    0,    0,
920,20030219,    0,    0,
920,20030220,    0,    0,
920,20030221,    0,    0,
920,20030222,    0,    0,
920,20030223,    0,    0,
920,20030224,    0,    0,
920,20030225,    0,    0,
920,20030226,    0,    0,
920,20030227,    7,    0,
920,20030228,    0,    0,
920,20030301,   55,    0,
920,20030302,   14,    0,
920,20030303,   54,    0,
920,20030304,    0,    0,
920,20030305,    6,    0,
920,20030306,    0,    0,
920,20030307,   21,    0,
920,20030308,   11,    0,
920,20030309,   21,    0,
920,20030310,    0,    0,
920,20030311,   31,    0,
920,20030312,  109,    0,
920,20030313,    0,    0,
920,20030314,    0,    0,
920,20030315,    0,    0,
920,20030316,    0,    0,
920,20030317,    0,    0,
920,20030318,    0,    0,
920,20030319,    0,    0,
920,20030320,    0,    0,
920,20030321,    0,    0,
920,20030322,    0,    0,
920,20030323,    0,    0,
920,20030324,    0,    0,
920,20030325,    0,    0,
920,20030326,    0,    0,
920,20030327,    0,    0,
920,20030328,    0,    0,
920,20030329,    0,    0,
920,20030330,    0,    0,
920,20030331,    0,    0,
920,20030401,    0,    0,
920,20030402,  169,    0,
920,20030403,   59,    0,
920,20030404,    5,    0,
920,20030405,    1,    0,
920,20030406,    0,    0,
920,20030407,    0,    0,
920,20030408,    0,    0,
920,20030409,    0,    0,
920,20030410,    2,    0,
920,20030411,    0,    0,
920,20030412,    0,    0,
920,20030413,    0,    0,
920,20030414,    0,    0,
920,20030415,    0,    0,
920,20030416,    0,    0,
920,20030417,    0,    0,
920,20030418,    0,    0,
920,20030419,    0,    0,
920,20030420,    0,    0,
920,20030421,    0,    0,
920,20030422,    3,    0,
920,20030423,    0,    0,
920,20030424,    0,    0,
920,20030425,    3,    0,
920,20030426,   21,    0,
920,20030427,  192,    0,
920,20030428,   16,    0,
920,20030429,   54,    0,
920,20030430,    0,    0,
920,20030501,  204,    0,
920,20030502,   21,    0,
920,20030503,   60,    0,
920,20030504,    0,    0,
920,20030505,    0,    0,
920,20030506,   71,    0,
920,20030507,    2,    0,
920,20030508,    0,    0,
920,20030509,    4,    0,
920,20030510,    0,    0,
920,20030511,    0,    0,
920,20030512,   13,    0,
920,20030513,   36,    0,
920,20030514,  126,    0,
920,20030515,   45,    0,
920,20030516,    6,    0,
920,20030517,    0,    0,
920,20030518,   33,    0,
920,20030519,   75,    0,
920,20030520,  174,    0,
920,20030521,   71,    0,
920,20030522,   99,    0,
920,20030523,    9,    0,
920,20030524,   67,    0,
920,20030525,   41,    0,
920,20030526,    0,    0,
920,20030527,    0,    0,
920,20030528,    0,    0,
920,20030529,    0,    0,
920,20030530,    0,    0,
920,20030531,    0,    0,
920,20030601,    0,    0,
920,20030602,    0,    0,
920,20030603,   44,    0,
920,20030604,   33,    0,
920,20030605,    4,    0,
920,20030606,    3,    0,
920,20030607,    0,    0,
920,20030608,    0,    0,
920,20030609,   96,    0,
920,20030610,    0,    0,
920,20030611,    3,    0,
920,20030612,    0,    0,
920,20030613,    5,    0,
920,20030614,    0,    0,
920,20030615,    0,    0,
920,20030616,    0,    0,
920,20030617,    0,    0,
920,20030618,   11,    0,
920,20030619,    0,    0,
920,20030620,    1,    0,
920,20030621,    0,    0,
920,20030622,    0,    0,
920,20030623,   21,    0,
920,20030624,    2,    0,
920,20030625,    0,    0,
920,20030626,    0,    0,
920,20030627,    0,    0,
920,20030628,    0,    0,
920,20030629,    0,    0,
920,20030630,    0,    0,
920,20030701,   68,    0,
920,20030702,  205,    0,
920,20030703,   75,    0,
920,20030704,   25,    0,
920,20030705,   15,    0,
920,20030706,    0,    0,
920,20030707,    0,    0,
920,20030708,    0,    0,
920,20030709,    0,    0,
920,20030710,    0,    0,
920,20030711,    0,    0,
920,20030712,    0,    0,
920,20030713,    0,    0,
920,20030714,    0,    0,
920,20030715,    0,    0,
920,20030716,    0,    0,
920,20030717,    6,    0,
920,20030718,    6,    0,
920,20030719,    0,    0,
920,20030720,    0,    0,
920,20030721,    0,    0,
920,20030722,    8,    0,
920,20030723,    0,    0,
920,20030724,   50,    0,
920,20030725,  132,    0,
920,20030726,   21,    0,
920,20030727,  236,    0,
920,20030728,    0,    0,
920,20030729,    0,    0,
920,20030730,    7,    0,
920,20030731,   13,    0,
920,20030801,    0,    0,
920,20030802,    0,    0,
920,20030803,    0,    0,
920,20030804,    0,    0,
920,20030805,    0,    0,
920,20030806,    0,    0,
920,20030807,    0,    0,
920,20030808,    0,    0,
920,20030809,    0,    0,
920,20030810,    0,    0,
920,20030811,    0,    0,
920,20030812,    0,    0,
920,20030813,    0,    0,
920,20030814,    0,    0,
920,20030815,    0,    0,
920,20030816,    0,    0,
920,20030817,    0,    0,
920,20030818,   11,    0,
920,20030819,   12,    0,
920,20030820,    0,    0,
920,20030821,    0,    0,
920,20030822,    0,    0,
920,20030823,    0,    0,
920,20030824,   17,    0,
920,20030825,    0,    0,
920,20030826,    0,    0,
920,20030827,    0,    0,
920,20030828,    0,    0,
920,20030829,  175,    0,
920,20030830,  117,    0,
920,20030831,    0,    0,
920,20030901,    7,    0,
920,20030902,    0,    0,
920,20030903,    0,    0,
